strike_type,strike_group,strike_frame,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y
forehand,87669bd97316f3ef6b813abe0dd1a92b,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4419,177.447,34.672,227.284,59.1593,275.172,0,0,0,0,0,0
forehand,87669bd97316f3ef6b813abe0dd1a92b,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91381,189.168,33.7116,230.247,62.0923,272.246
forehand,87669bd97316f3ef6b813abe0dd1a92b,1,38.6168,144.16,21.0135,144.176,2.91965,166.666,2.92202,176.479,56.206,143.232,73.8353,157.903,100.201,175.452,12.2415,198.903,46.4418,240.013,29.8243,299.596,27.874,198.943,27.8839,241.945,2.92897,270.289
forehand,87669bd97316f3ef6b813abe0dd1a92b,2,35.6874,144.184,19.0989,144.221,2.92116,168.623,2.92483,176.446,51.3501,143.23,71.8592,153.991,90.4551,169.61,11.2504,198.933,45.4569,239.066,29.828,298.648,23.945,198.927,26.8555,239.044,2.93075,269.313
forehand,87669bd97316f3ef6b813abe0dd1a92b,3,31.7895,142.243,16.1509,145.143,2.92338,170.584,2.92319,177.421,46.4333,137.401,60.1152,146.187,74.822,161.798,11.2817,198.926,44.4954,239.013,30.7939,297.669,21.0582,197.975,19.0905,238.002,2.93439,266.387
forehand,87669bd97316f3ef6b813abe0dd1a92b,4,26.8537,136.333,15.1796,142.232,2.9145,177.418,2.44439,199.932,35.6899,129.532,43.5207,140.294,55.2303,153,16.1319,198.923,44.4763,238.985,30.7996,296.711,16.1381,196.97,11.2256,235.127,2.93222,271.282
forehand,87669bd97316f3ef6b813abe0dd1a92b,5,26.8469,136.332,15.1833,142.234,2.91472,177.42,2.44421,199.933,35.6767,129.53,43.5257,140.283,55.2332,153.001,16.1317,198.925,44.4779,238.987,30.8001,296.706,16.1374,196.972,11.2257,235.126,2.93218,271.282
forehand,87669bd97316f3ef6b813abe0dd1a92b,6,21.0393,127.563,16.1372,128.555,12.2234,172.546,0,0,28.8332,125.636,0,0,0,0,10.2494,193.09,2.92017,237.034,2.93803,277.153,21.0246,192.104,43.5029,238,31.779,298.632
forehand,87669bd97316f3ef6b813abe0dd1a92b,7,12.2697,114.888,20.0736,122.719,26.908,159.848,26.8608,184.301,0,0,0,0,0,0,18.0768,189.165,40.582,233.16,31.7969,297.673,2.9256,188.189,2.93752,233.163,2.93305,278.107
forehand,87669bd97316f3ef6b813abe0dd1a92b,8,11.2176,113.865,27.9049,120.759,52.2975,156.907,72.8426,176.489,2.92892,104.101,0,0,0,0,17.1144,188.179,34.7378,236.1,33.7417,293.807,2.926,184.304,0,0,0,0
forehand,8ca7e1738402a98c3620e07a0e12efd5,0,263.462,152.995,272.264,154.964,296.691,171.585,315.273,158.883,254.679,151.977,272.255,166.651,0,0,260.502,216.527,276.184,262.494,270.308,312.331,244.889,213.62,237.068,259.542,214.622,297.673
forehand,8ca7e1738402a98c3620e07a0e12efd5,10,254.629,155.919,256.638,158.869,261.468,190.108,279.136,192.121,249.783,153.972,250.764,184.28,273.227,186.229,250.746,217.503,271.318,260.526,270.288,312.344,238.049,215.548,231.238,261.527,209.699,300.556
forehand,8ca7e1738402a98c3620e07a0e12efd5,11,254.638,153.013,259.541,154.01,262.477,190.114,283.013,195.041,249.781,152.042,259.548,183.286,277.162,185.27,250.765,215.595,270.357,260.548,270.28,310.38,238.034,214.573,231.206,260.488,209.714,296.69
forehand,8ca7e1738402a98c3620e07a0e12efd5,12,252.705,151.993,259.547,152.965,262.526,183.33,278.145,193.077,245.854,150.049,231.17,160.845,231.194,176.457,251.741,214.579,270.292,260.507,269.373,309.427,237.996,212.631,230.203,257.604,208.717,296.708
forehand,8ca7e1738402a98c3620e07a0e12efd5,13,250.765,145.228,261.498,151.018,268.348,183.282,285.95,194.054,239.071,143.229,222.37,153.015,222.387,172.534,253.7,210.678,269.283,259.546,269.369,308.457,237.067,207.736,228.25,254.663,207.779,294.761
forehand,8ca7e1738402a98c3620e07a0e12efd5,14,248.799,142.253,262.47,145.225,274.193,181.327,293.731,191.131,237.079,137.336,216.529,150.045,216.559,167.688,254.637,206.753,265.403,255.667,270.267,309.39,236.1,201.891,225.341,253.688,209.681,294.752
forehand,8ca7e1738402a98c3620e07a0e12efd5,15,248.786,137.349,263.444,143.222,276.169,175.471,298.667,182.31,235.112,132.486,216.559,146.176,217.501,162.794,254.688,201.886,261.529,252.722,270.3,304.524,236.097,199.909,223.436,253.717,215.563,293.746
forehand,8ca7e1738402a98c3620e07a0e12efd5,16,246.85,136.352,262.453,137.398,273.249,167.67,287.91,167.607,232.17,132.468,221.415,159.804,0,0,254.643,199.905,261.475,247.805,270.342,300.615,235.115,197.957,226.296,247.836,220.451,292.771
forehand,8ca7e1738402a98c3620e07a0e12efd5,17,245.895,131.473,255.639,135.409,259.56,161.83,264.428,158.86,237.054,128.57,224.346,160.844,223.433,139.305,254.681,196.972,261.545,246.822,272.251,294.778,237.075,194.053,225.341,243.914,222.379,287.923
forehand,8ca7e1738402a98c3620e07a0e12efd5,18,244.876,130.544,253.704,132.473,254.661,159.863,0,0,235.117,130.504,230.211,165.69,223.376,142.256,255.675,194.049,261.509,241.95,277.11,294.727,239.008,194.048,224.362,239.067,222.345,284.983
forehand,8ca7e1738402a98c3620e07a0e12efd5,19,242.927,131.484,250.747,131.481,239.99,165.682,224.36,150.052,235.123,132.454,232.197,167.618,221.431,151.027,255.627,194.064,262.536,243.919,278.149,292.8,238.994,194.051,223.396,239.009,220.458,285.954
forehand,8ca7e1738402a98c3620e07a0e12efd5,1,262.478,153.05,270.331,158.828,292.823,174.523,309.448,160.796,254.633,151.988,277.134,161.818,0,0,257.602,218.479,277.1,262.46,270.307,313.308,244.857,214.597,232.212,261.521,212.627,299.602
forehand,8ca7e1738402a98c3620e07a0e12efd5,20,243.911,131.502,245.864,130.501,239.061,157.899,0,0,241.953,134.434,238.991,168.623,221.414,159.804,254.709,193.087,264.436,245.84,283.006,293.792,240.98,194.071,223.349,240.006,218.502,286.908
forehand,8ca7e1738402a98c3620e07a0e12efd5,21,241.967,136.366,245.841,135.383,240.036,161.786,0,0,239.058,137.376,239.069,171.578,222.367,167.64,254.699,196.979,264.431,246.827,284.943,293.805,240.981,197.942,222.44,244.896,221.394,297.691
forehand,8ca7e1738402a98c3620e07a0e12efd5,22,239.048,137.341,237.074,134.441,223.378,132.472,207.745,134.427,241.94,141.264,244.873,176.461,223.377,172.562,253.676,199.9,262.51,249.784,284.959,294.769,240.984,199.92,222.422,247.84,221.445,301.574
forehand,8ca7e1738402a98c3620e07a0e12efd5,23,239.022,140.308,238.009,137.366,223.375,136.338,207.767,135.418,240.961,145.157,246.884,178.398,225.343,175.458,252.686,204.801,261.545,254.689,284.994,297.659,240.973,204.82,222.357,251.746,222.376,303.537
forehand,8ca7e1738402a98c3620e07a0e12efd5,24,232.216,144.177,225.354,138.331,213.589,138.34,205.797,138.329,239.048,148.123,246.856,182.337,223.368,174.483,247.837,207.741,259.541,256.637,284.977,298.659,239.059,207.762,220.429,253.662,221.435,302.563
forehand,8ca7e1738402a98c3620e07a0e12efd5,25,231.252,145.226,229.247,144.184,214.579,146.183,207.719,145.169,238.023,151.041,246.898,183.325,229.237,174.47,246.881,208.713,254.64,256.611,284.913,295.714,238.059,208.726,215.603,254.635,222.351,305.486
forehand,8ca7e1738402a98c3620e07a0e12efd5,26,232.162,148.105,224.386,145.147,210.663,151.974,207.754,150.048,239.026,152.016,246.868,183.28,230.18,168.676,246.829,207.764,251.737,257.579,282.031,293.794,238.995,207.765,215.569,254.647,222.37,306.459
forehand,8ca7e1738402a98c3620e07a0e12efd5,27,231.215,149.106,223.412,145.224,207.765,154.971,208.737,152.052,239,152.028,246.84,183.254,230.196,167.661,245.882,207.734,247.831,255.655,278.164,292.816,239.024,207.77,215.564,254.634,222.365,305.493
forehand,8ca7e1738402a98c3620e07a0e12efd5,2,261.455,155.943,268.341,159.813,288.878,175.521,308.434,159.815,253.685,153.005,278.115,166.704,0,0,255.632,218.51,276.184,262.529,270.309,314.273,241.955,215.537,231.256,262.485,209.714,301.575
forehand,8ca7e1738402a98c3620e07a0e12efd5,3,260.506,156.911,266.382,159.837,284.935,177.464,302.598,160.78,253.666,153.032,277.124,170.604,0,0,254.626,219.461,276.18,262.505,270.306,312.346,239.986,214.613,232.199,262.488,209.717,301.606
forehand,8ca7e1738402a98c3620e07a0e12efd5,4,258.562,157.887,262.529,159.804,278.107,183.251,299.64,163.741,252.725,154.01,274.188,172.545,0,0,253.712,222.38,276.141,262.457,270.302,312.328,239.03,217.527,231.255,263.445,209.707,301.553
forehand,8ca7e1738402a98c3620e07a0e12efd5,5,256.625,157.874,262.454,159.805,272.25,184.29,293.739,167.68,252.704,154.945,269.332,177.433,0,0,253.653,222.375,274.206,261.53,270.298,312.35,238.059,217.52,232.199,262.475,209.71,300.609
forehand,8ca7e1738402a98c3620e07a0e12efd5,6,255.639,158.855,261.513,160.793,268.312,188.191,288.89,174.465,250.762,155.919,267.357,172.557,0,0,252.678,221.414,274.201,261.531,270.295,312.344,238.025,216.552,232.193,262.445,210.677,300.577
forehand,8ca7e1738402a98c3620e07a0e12efd5,7,254.701,157.874,259.556,159.817,262.482,190.129,284.929,177.443,252.693,154.955,265.396,168.67,280.083,174.51,250.756,221.404,273.247,261.504,270.3,312.352,237.992,216.551,232.182,261.514,211.655,298.659
forehand,8ca7e1738402a98c3620e07a0e12efd5,8,254.669,158.828,257.617,159.843,261.492,190.159,279.143,183.339,251.738,154.948,266.376,167.699,278.089,176.452,249.791,220.459,273.257,261.468,270.294,312.329,238.008,216.554,232.18,261.519,210.687,299.611
forehand,8ca7e1738402a98c3620e07a0e12efd5,9,254.627,158.844,256.627,159.867,261.469,189.173,278.184,190.13,249.78,156.897,260.531,184.264,275.176,182.329,250.747,220.432,273.225,261.474,270.288,312.352,238.012,216.547,231.238,262.444,209.713,299.646
forehand,a28c95b3ca34854a75c5fa1093a2ec76,0,347.509,152.974,356.283,159.85,377.833,192.069,403.299,183.29,338.708,146.19,364.17,159.807,389.554,152.041,338.718,224.385,363.134,268.337,362.179,324.026,320.142,222.413,309.371,271.309,279.091,309.407
forehand,a28c95b3ca34854a75c5fa1093a2ec76,10,355.296,143.229,371.95,152.96,385.643,192.113,402.238,222.414,337.754,131.503,313.326,140.307,321.15,150.061,348.481,216.561,355.386,267.352,361.226,323.08,323.087,207.768,300.621,255.637,279.12,302.549
forehand,a28c95b3ca34854a75c5fa1093a2ec76,11,355.301,138.329,371.006,146.182,380.761,180.357,395.402,202.857,337.756,129.589,309.455,137.393,324.074,126.595,348.527,213.582,355.365,264.439,362.201,322.128,325.036,205.786,301.564,248.798,284.979,296.682
forehand,a28c95b3ca34854a75c5fa1093a2ec76,12,353.38,136.329,366.093,144.18,376.849,167.667,382.724,177.448,338.699,128.518,309.458,135.368,326.021,121.733,349.523,209.688,355.363,263.481,363.18,321.152,327.981,202.848,301.585,242.929,286.924,289.87
forehand,a28c95b3ca34854a75c5fa1093a2ec76,13,354.332,128.566,365.129,135.381,0,0,0,0,339.719,122.694,310.417,130.548,325.082,114.857,354.361,202.863,355.384,261.531,364.118,320.158,332.895,199.901,303.545,234.149,285.995,281.05
forehand,a28c95b3ca34854a75c5fa1093a2ec76,14,351.459,123.697,363.176,129.526,0,0,0,0,340.672,121.681,312.33,129.509,323.101,112.873,355.331,200.89,356.333,261.508,364.181,317.254,333.872,197.967,303.538,230.267,285.98,277.171
forehand,a28c95b3ca34854a75c5fa1093a2ec76,15,349.517,120.766,360.222,121.745,341.691,113.92,0,0,340.706,119.769,312.332,129.581,324.064,111.926,356.296,198.939,357.327,257.61,364.194,316.216,335.799,195.019,303.56,230.214,286.004,277.095
forehand,a28c95b3ca34854a75c5fa1093a2ec76,16,349.479,115.874,358.282,117.803,337.757,109.981,324.027,97.2718,340.698,115.876,316.201,133.431,317.261,116.816,356.309,193.076,361.225,254.705,367.095,312.355,335.817,191.115,306.469,230.221,286.963,279.091
forehand,a28c95b3ca34854a75c5fa1093a2ec76,17,348.468,118.769,356.325,119.766,335.791,106.064,316.266,89.4906,339.738,116.837,316.291,139.322,317.193,123.671,356.308,193.084,362.165,252.686,370.018,308.45,337.746,191.118,307.454,231.241,292.75,285.934
forehand,a28c95b3ca34854a75c5fa1093a2ec76,18,347.537,113.925,354.361,114.872,339.707,133.473,0,0,340.702,113.929,322.128,145.203,312.352,130.501,355.357,191.101,362.188,250.752,370.992,305.499,339.706,189.181,308.465,238.026,296.688,292.813
forehand,a28c95b3ca34854a75c5fa1093a2ec76,19,347.517,112.89,351.447,111.924,339.678,132.504,0,0,341.655,113.868,325.088,152.007,310.39,134.41,354.39,190.159,361.226,249.772,371.035,303.55,338.701,190.152,310.378,244.863,301.628,301.568
forehand,a28c95b3ca34854a75c5fa1093a2ec76,1,347.537,156.914,355.369,164.721,377.824,195.034,406.169,190.151,339.717,151.974,367.076,161.824,393.466,159.837,334.835,228.252,363.177,266.397,362.186,322.114,323.081,223.388,308.442,273.226,278.175,309.414
forehand,a28c95b3ca34854a75c5fa1093a2ec76,20,346.531,111.938,354.393,111.93,329.943,106.085,316.274,101.199,336.774,112.877,323.098,105.091,310.405,99.2532,354.36,190.157,358.301,251.743,371.925,306.469,334.832,192.077,316.236,250.757,310.417,314.283
forehand,a28c95b3ca34854a75c5fa1093a2ec76,21,338.728,126.594,344.591,125.631,0,0,0,0,331.925,128.58,334.833,167.648,316.288,152.051,351.462,198.942,357.322,254.689,371.939,308.427,336.769,199.939,317.227,261.485,321.137,323.109
forehand,a28c95b3ca34854a75c5fa1093a2ec76,22,334.826,132.471,331.883,129.548,332.92,159.839,316.211,152.055,339.678,136.354,339.692,174.5,317.2,158.882,348.518,200.89,356.365,260.536,372.022,308.399,338.717,204.81,318.21,268.336,325.076,325.056
forehand,a28c95b3ca34854a75c5fa1093a2ec76,2,348.473,158.882,355.37,165.701,379.786,199.933,409.119,195.999,340.682,152.985,369.034,166.696,394.484,166.7,330.901,229.25,307.432,276.169,278.164,309.386,326.016,225.33,363.185,268.348,361.232,322.094
forehand,a28c95b3ca34854a75c5fa1093a2ec76,3,348.539,159.83,350.463,161.816,373.919,198.961,409.078,206.707,344.599,153.992,369.044,167.695,391.526,172.548,324.047,230.188,305.487,277.093,278.149,309.411,340.69,230.214,363.195,267.358,361.211,321.149
forehand,a28c95b3ca34854a75c5fa1093a2ec76,4,349.48,159.825,353.387,161.806,371.008,197.98,404.223,215.518,344.59,154.955,366.111,169.633,386.66,176.418,325.084,228.263,303.551,275.197,278.092,309.437,336.777,228.255,363.178,268.314,361.219,321.146
forehand,a28c95b3ca34854a75c5fa1093a2ec76,5,350.457,159.814,357.334,164.728,372.009,198.948,402.266,223.38,341.669,153.041,360.221,178.425,0,0,338.742,230.237,363.136,268.358,361.198,322.109,319.181,227.299,301.641,274.209,277.109,310.4
forehand,a28c95b3ca34854a75c5fa1093a2ec76,6,352.419,159.818,363.139,166.675,377.81,200.931,401.276,230.201,341.652,152.98,0,0,0,0,339.731,230.234,362.164,268.346,361.192,323.083,318.189,224.381,301.558,272.248,276.179,310.41
forehand,a28c95b3ca34854a75c5fa1093a2ec76,7,354.373,157.86,364.201,164.714,378.818,200.887,402.295,232.214,341.649,151.008,0,0,0,0,340.708,228.272,359.261,269.282,361.192,323.088,317.28,222.382,300.591,269.352,276.152,309.445
forehand,a28c95b3ca34854a75c5fa1093a2ec76,8,354.381,154.005,369.997,162.771,380.779,200.89,402.31,233.143,339.689,146.171,330.918,154.955,0,0,342.647,226.313,357.295,268.358,360.245,324.048,318.216,217.503,300.619,263.444,276.148,309.391
forehand,a28c95b3ca34854a75c5fa1093a2ec76,9,355.342,149.068,371.017,158.83,384.668,198.982,403.265,232.193,339.748,138.353,317.188,144.182,325.026,157.894,347.49,221.437,356.318,267.387,361.217,323.089,322.092,213.589,300.605,260.54,277.126,305.5
forehand,b1a584101c0370af2edf60048712b22e,0,61.1001,113.864,54.2725,111.949,55.2416,115.869,66.963,106.118,67.9596,114.859,79.6936,120.708,92.4072,110.975,48.4048,153.009,44.497,187.217,25.9318,214.609,58.1873,154.004,65.9936,182.302,50.3154,198.892
forehand,b1a584101c0370af2edf60048712b22e,10,81.6728,103.157,74.8192,102.143,73.7937,112.929,84.5641,106.083,89.4242,104.138,97.2913,113.912,111.949,114.895,69.8919,137.353,77.7474,165.698,57.2056,184.311,75.7986,137.382,81.5891,164.729,81.6761,185.256
forehand,b1a584101c0370af2edf60048712b22e,11,84.5702,104.124,78.7067,103.146,79.6881,114.893,89.4261,106.088,90.4741,105.054,99.243,114.863,112.944,115.859,73.7951,138.321,83.6062,161.827,82.6257,187.21,81.6275,138.317,82.5687,162.782,67.0269,175.524
forehand,b1a584101c0370af2edf60048712b22e,12,89.425,106.074,81.6354,106.056,79.6754,120.757,85.5501,115.838,96.2969,106.114,102.179,117.803,114.881,118.77,74.7991,138.358,89.4281,161.818,82.628,185.257,82.6572,139.303,88.488,162.777,74.8191,176.458
forehand,b1a584101c0370af2edf60048712b22e,13,90.4427,107.062,83.5859,106.123,82.6556,121.728,95.3105,128.559,97.311,109.002,104.106,117.8,115.858,119.76,75.8042,139.3,90.4902,161.795,82.6641,184.288,86.5344,139.322,92.4101,161.834,82.5935,180.379
forehand,b1a584101c0370af2edf60048712b22e,14,91.4394,110.944,85.5573,109.992,87.4935,124.643,94.3562,123.664,98.2949,110.97,108.027,114.897,121.737,121.698,80.6264,138.347,92.4122,160.815,83.6011,184.299,89.4121,138.341,97.2638,160.802,86.5376,182.309
forehand,b1a584101c0370af2edf60048712b22e,15,91.4424,110.938,85.5608,109.985,87.4843,123.683,94.3502,123.681,98.2959,110.968,108.032,114.904,121.739,121.703,80.6346,138.344,92.412,160.815,83.6023,184.291,89.4165,138.335,97.2635,160.8,87.4774,182.306
forehand,b1a584101c0370af2edf60048712b22e,16,95.3213,107.04,89.4337,106.133,88.4851,120.771,94.3419,131.479,100.227,107.038,108.999,115.857,121.738,120.764,82.6061,137.392,93.3794,160.801,85.5624,184.277,90.4658,137.352,99.2676,158.863,97.2965,177.471
forehand,b1a584101c0370af2edf60048712b22e,17,97.2225,108.012,90.435,108.992,89.4878,126.62,95.3192,136.335,101.172,107.049,110.945,114.901,121.76,120.763,84.5733,137.381,97.2284,159.87,85.5671,184.322,93.3699,137.324,104.079,156.905,103.117,176.448
forehand,b1a584101c0370af2edf60048712b22e,18,98.2231,106.09,91.4335,106.109,94.3269,121.752,97.2875,134.427,104.13,106.095,111.942,115.849,123.68,121.689,89.4116,136.41,97.2658,159.883,88.4647,184.259,97.2637,136.359,106.046,154.961,105.078,176.437
forehand,b1a584101c0370af2edf60048712b22e,19,98.2906,106.06,94.3639,106.063,96.3163,121.725,99.2336,136.382,105.072,106.078,111.94,113.947,117.797,116.837,90.465,137.362,101.21,159.828,89.4479,183.246,98.2464,136.396,109.012,154.014,105.078,176.431
forehand,b1a584101c0370af2edf60048712b22e,1,64.9799,113.877,58.1267,112.864,52.3476,119.725,66.9354,107.062,71.8394,113.946,80.6692,120.704,91.4152,113.889,50.3701,152.982,50.2905,184.264,26.9394,214.563,59.1699,153.052,66.9408,182.319,49.3889,198.93
forehand,b1a584101c0370af2edf60048712b22e,20,98.2667,106.032,98.259,106.068,98.2546,123.659,103.131,137.37,99.2444,105.126,103.152,120.746,109.002,123.668,96.2843,137.323,105.045,159.813,90.4516,178.418,97.3037,136.346,111.909,153.016,105.098,175.506
forehand,b1a584101c0370af2edf60048712b22e,21,98.2708,105.138,98.2572,106.064,98.2359,123.67,103.132,137.375,100.196,105.128,104.087,120.739,109.974,122.687,96.2925,137.323,105.044,159.808,90.4595,178.413,98.2432,136.347,111.918,153.021,105.104,175.503
forehand,b1a584101c0370af2edf60048712b22e,22,98.2933,104.119,96.3178,103.153,96.3075,116.841,106.066,128.545,103.14,105.058,105.047,119.782,111.949,128.535,97.2935,135.367,105.044,155.924,92.3877,175.475,101.201,134.409,107.063,154.935,105.079,175.474
forehand,b1a584101c0370af2edf60048712b22e,23,98.3041,100.232,97.3006,100.213,107.064,113.867,118.77,122.709,101.178,101.187,109.984,113.95,114.896,122.721,98.2352,130.551,105.131,153.037,92.3972,169.631,100.198,130.523,106.094,153.038,105.127,175.483
forehand,b1a584101c0370af2edf60048712b22e,24,101.202,98.2673,96.2918,97.2959,89.4089,107.034,96.309,101.202,106.123,99.241,112.956,112.893,121.678,116.84,98.2265,128.596,105.136,153.003,90.4449,168.671,105.101,129.499,106.088,153.035,104.115,174.515
forehand,b1a584101c0370af2edf60048712b22e,25,102.157,97.2739,94.3598,96.2732,88.4452,107.071,90.434,107.048,109.025,98.2441,111.948,109.992,111.953,102.145,97.3114,128.507,103.141,152.028,95.3357,169.615,106.059,128.522,107.057,152.952,97.2765,168.668
forehand,b1a584101c0370af2edf60048712b22e,26,105.046,97.2274,96.2924,96.2785,89.433,108.037,90.4192,121.727,112.872,97.2734,112.868,105.133,110.936,92.3896,97.2957,127.55,97.2287,147.121,97.3186,160.847,107.042,127.59,111.938,152.008,99.2558,168.606
forehand,b1a584101c0370af2edf60048712b22e,27,104.139,97.223,96.2897,96.275,89.428,108.036,90.4221,121.721,112.868,97.2695,111.959,105.133,110.935,92.3836,97.296,127.548,97.23,147.124,97.3186,160.85,107.041,127.586,111.933,152.007,99.2531,168.605
